player,ability,hits
Athenä,Unknown Ability,106
Bëar,Unknown Ability,24
Chocolate,Unknown Ability,8
Crassberry,Unknown Ability,9
Deimortus,Unknown Ability,9
Ellimist,Unknown Ability,6
Felseki,Unknown Ability,8
Fillthy,Unknown Ability,8
Fyxxie,Unknown Ability,6
Gialiana,Unknown Ability,18
Hellenkeller,Unknown Ability,5
Hipdk,Unknown Ability,9
Inferniö,Unknown Ability,8
Monorìth,Unknown Ability,56
Owneege,Unknown Ability,9
Pikagosa,Unknown Ability,16
Pumpy,Unknown Ability,14
Taisuwu,Unknown Ability,13
Teacupps,Unknown Ability,14
Zakma,Unknown Ability,2
